datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-03-04 13:00:00,1,0,0,1,14.76,16.665,37.0,23.9994,108,256,364
2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34.0,23.9994,106,226,332
2012-03-04 15:00:00,1,0,0,1,14.76,15.909999999999998,32.0,35.0008,82,252,334
2012-03-04 16:00:00,1,0,0,1,14.76,15.909999999999998,28.999999999999996,32.9975,68,231,299
2012-03-04 17:00:00,1,0,0,1,13.940000000000001,14.395,31.0,36.9974,49,214,263
2012-03-04 18:00:00,1,0,0,1,13.120000000000001,13.635,33.0,40.9973,20,164,184
2012-03-04 19:00:00,1,0,0,1,12.299999999999999,12.879999999999999,36.0,32.9975,12,120,132
2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38.0,16.997899999999998,8,80,88
2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36.0,15.001299999999999,9,70,79
2012-03-04 22:00:00,1,0,0,1,10.66,12.120000000000001,41.0,16.997899999999998,9,53,62
2012-03-04 23:00:00,1,0,0,1,10.66,12.879999999999999,41.0,12.998,2,24,26
2012-03-05 0:00:00,1,0,1,1,9.84,11.365,44.0,12.998,2,15,17
2012-03-05 1:00:00,1,0,1,1,9.84,12.120000000000001,48.0,8.9981,3,3,6
2012-03-05 2:00:00,1,0,1,1,9.84,12.120000000000001,48.0,8.9981,1,3,4
2012-03-05 3:00:00,1,0,1,1,9.02,11.365,51.0,11.0014,0,1,1
2012-03-05 4:00:00,1,0,1,1,8.200000000000001,11.365,55.00000000000001,6.0032,0,1,1
2012-03-05 5:00:00,1,0,1,1,8.200000000000001,11.365,55.00000000000001,6.0032,1,17,18
2012-03-05 6:00:00,1,0,1,1,7.38,9.85,59.0,8.9981,2,89,91
2012-03-05 7:00:00,1,0,1,1,7.38,9.85,59.0,8.9981,7,253,260
2012-03-05 8:00:00,1,0,1,1,8.200000000000001,11.365,59.0,7.0015,13,415,428
2012-03-05 9:00:00,1,0,1,2,9.02,12.879999999999999,60.0,6.0032,11,186,197
2012-03-05 10:00:00,1,0,1,2,9.84,12.879999999999999,60.0,0.0,12,74,86
2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56.00000000000001,8.9981,17,86,103
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52.0,0.0,15,122,137
2012-03-05 13:00:00,1,0,1,2,10.66,12.879999999999999,55.00000000000001,19.999499999999998,11,109,120
2012-03-05 14:00:00,1,0,1,2,11.48,12.879999999999999,56.99999999999999,23.9994,13,115,128
2012-03-05 15:00:00,1,0,1,2,12.299999999999999,14.395,53.0,12.998,20,110,130
2012-03-05 16:00:00,1,0,1,1,12.299999999999999,13.635,45.0,19.999499999999998,30,180,210
2012-03-05 17:00:00,1,0,1,3,12.299999999999999,13.635,45.0,19.999499999999998,11,376,387
2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55.00000000000001,43.9989,12,363,375
2012-03-05 19:00:00,1,0,1,1,10.66,12.879999999999999,53.0,15.001299999999999,6,220,226
2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37.0,31.0009,8,171,179
2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37.0,26.0027,4,116,120
2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35.0,22.0028,2,76,78
2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37.0,39.000699999999995,2,29,31
2012-03-06 0:00:00,1,0,1,1,9.02,10.605,37.0,19.999499999999998,0,8,8
2012-03-06 1:00:00,1,0,1,1,8.200000000000001,9.85,44.0,16.997899999999998,0,6,6
2012-03-06 2:00:00,1,0,1,1,8.200000000000001,9.85,44.0,15.001299999999999,0,4,4
2012-03-06 3:00:00,1,0,1,1,7.38,8.334999999999999,51.0,19.0012,0,1,1
2012-03-06 4:00:00,1,0,1,1,7.38,8.334999999999999,51.0,19.999499999999998,0,3,3
2012-03-06 5:00:00,1,0,1,1,7.38,9.09,51.0,15.001299999999999,0,25,25
2012-03-06 6:00:00,1,0,1,1,7.38,10.605,51.0,7.0015,3,99,102
2012-03-06 7:00:00,1,0,1,1,6.5600000000000005,9.09,55.00000000000001,8.9981,5,270,275
2012-03-06 8:00:00,1,0,1,1,6.5600000000000005,9.09,59.0,7.0015,14,487,501
2012-03-06 9:00:00,1,0,1,1,9.02,13.635,47.0,0.0,11,222,233
2012-03-06 10:00:00,1,0,1,1,9.84,12.879999999999999,44.0,0.0,16,113,129
2012-03-06 11:00:00,1,0,1,1,10.66,12.879999999999999,41.0,11.0014,20,110,130
2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41.0,7.0015,9,129,138
2012-03-06 13:00:00,1,0,1,1,12.299999999999999,15.15,39.0,8.9981,16,148,164
2012-03-06 14:00:00,1,0,1,1,13.120000000000001,15.15,36.0,15.001299999999999,20,116,136
2012-03-06 15:00:00,1,0,1,1,13.940000000000001,15.15,36.0,19.999499999999998,24,142,166
2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32.0,19.0012,22,228,250
2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34.0,19.0012,21,425,446
2012-03-06 18:00:00,1,0,1,1,13.940000000000001,15.15,42.0,22.0028,15,442,457
2012-03-06 19:00:00,1,0,1,1,13.940000000000001,15.15,46.0,19.999499999999998,9,278,287
2012-03-06 20:00:00,1,0,1,1,13.120000000000001,15.909999999999998,49.0,12.998,3,184,187
2012-03-06 21:00:00,1,0,1,1,13.120000000000001,15.909999999999998,49.0,12.998,5,143,148
2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56.00000000000001,11.0014,5,101,106
2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61.0,15.001299999999999,3,51,54
2012-03-07 0:00:00,1,0,1,1,11.48,12.879999999999999,65.0,19.0012,3,12,15
2012-03-07 1:00:00,1,0,1,1,12.299999999999999,13.635,61.0,19.999499999999998,1,4,5
2012-03-07 2:00:00,1,0,1,1,12.299999999999999,14.395,56.00000000000001,19.0012,0,4,4
2012-03-07 3:00:00,1,0,1,1,12.299999999999999,13.635,56.00000000000001,23.9994,1,2,3
2012-03-07 4:00:00,1,0,1,1,11.48,12.879999999999999,61.0,22.0028,0,3,3
2012-03-07 5:00:00,1,0,1,1,11.48,12.879999999999999,56.00000000000001,19.999499999999998,0,18,18
2012-03-07 6:00:00,1,0,1,1,11.48,12.879999999999999,61.0,26.0027,4,104,108
2012-03-07 7:00:00,1,0,1,1,10.66,11.365,65.0,26.0027,12,332,344
2012-03-07 8:00:00,1,0,1,1,11.48,12.879999999999999,61.0,19.999499999999998,12,554,566
2012-03-07 9:00:00,1,0,1,1,12.299999999999999,13.635,61.0,22.0028,12,252,264
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50.0,19.999499999999998,20,127,147
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38.0,19.999499999999998,33,128,161
2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38.0,26.0027,40,175,215
2012-03-07 13:00:00,1,0,1,1,20.5,24.240000000000002,34.0,27.999299999999998,26,179,205
2012-03-07 14:00:00,1,0,1,1,21.32,25.0,36.0,22.0028,38,137,175
2012-03-07 15:00:00,1,0,1,1,22.14,25.759999999999998,37.0,30.002599999999997,44,165,209
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37.0,27.999299999999998,34,254,288
2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43.0,32.9975,58,554,612
2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40.0,31.0009,35,509,544
2012-03-07 19:00:00,1,0,1,1,22.14,25.759999999999998,42.0,23.9994,16,345,361
2012-03-07 20:00:00,1,0,1,1,20.5,24.240000000000002,51.0,16.997899999999998,18,242,260
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62.0,16.997899999999998,11,177,188
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59.0,19.999499999999998,10,149,159
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62.0,22.0028,4,58,62
2012-03-08 0:00:00,1,0,1,1,18.04,21.97,62.0,22.0028,11,35,46
2012-03-08 1:00:00,1,0,1,1,18.86,22.725,63.0,22.0028,4,17,21
2012-03-08 2:00:00,1,0,1,1,18.86,22.725,63.0,26.0027,6,5,11
2012-03-08 3:00:00,1,0,1,1,18.86,22.725,63.0,26.0027,0,3,3
2012-03-08 4:00:00,1,0,1,1,18.04,21.97,72.0,19.0012,0,2,2
2012-03-08 5:00:00,1,0,1,1,17.22,21.21,77.0,15.001299999999999,1,28,29
2012-03-08 6:00:00,1,0,1,1,17.22,21.21,77.0,16.997899999999998,4,105,109
2012-03-08 7:00:00,1,0,1,1,17.22,21.21,77.0,23.9994,8,326,334
2012-03-08 8:00:00,1,0,1,1,18.04,21.97,77.0,26.0027,12,573,585
2012-03-08 9:00:00,1,0,1,1,18.86,22.725,72.0,31.0009,19,282,301
2012-03-08 10:00:00,1,0,1,1,20.5,24.240000000000002,68.0,31.0009,19,119,138
2012-03-08 11:00:00,1,0,1,2,22.14,25.759999999999998,60.0,31.0009,48,156,204
2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60.0,30.002599999999997,27,224,251
2012-03-08 13:00:00,1,0,1,2,24.599999999999998,31.06,49.0,43.000600000000006,35,198,233
2012-03-08 14:00:00,1,0,1,2,25.419999999999998,31.06,43.0,43.000600000000006,48,155,203
2012-03-08 15:00:00,1,0,1,1,26.240000000000002,31.06,38.0,46.0022,24,161,185
2012-03-08 16:00:00,1,0,1,2,25.419999999999998,31.06,41.0,43.000600000000006,37,305,342
2012-03-08 17:00:00,1,0,1,1,25.419999999999998,31.06,38.0,43.9989,52,545,597
2012-03-08 18:00:00,1,0,1,2,25.419999999999998,31.06,38.0,36.9974,45,545,590
2012-03-08 19:00:00,1,0,1,2,24.599999999999998,31.06,40.0,30.002599999999997,21,395,416
2012-03-08 20:00:00,1,0,1,2,24.599999999999998,31.06,43.0,26.0027,20,282,302
2012-03-08 21:00:00,1,0,1,1,24.599999999999998,31.06,43.0,26.0027,27,206,233
2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49.0,22.0028,12,141,153
2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49.0,30.002599999999997,6,88,94
2012-03-09 0:00:00,1,0,1,2,23.779999999999998,27.275,49.0,31.0009,3,51,54
2012-03-09 1:00:00,1,0,1,3,22.96,26.515,52.0,32.9975,4,22,26
2012-03-09 2:00:00,1,0,1,3,19.68,23.485,77.0,27.999299999999998,2,9,11
2012-03-09 3:00:00,1,0,1,1,18.86,22.725,77.0,35.0008,0,7,7
2012-03-09 4:00:00,1,0,1,3,16.400000000000002,20.455000000000002,66.0,19.0012,0,1,1
2012-03-09 5:00:00,1,0,1,3,16.400000000000002,20.455000000000002,66.0,19.0012,2,27,29
2012-03-09 6:00:00,1,0,1,2,16.400000000000002,20.455000000000002,50.0,23.9994,2,83,85
2012-03-09 7:00:00,1,0,1,2,15.58,19.695,40.0,19.999499999999998,6,262,268
2012-03-09 8:00:00,1,0,1,2,13.940000000000001,14.395,42.0,35.0008,17,484,501
2012-03-09 9:00:00,1,0,1,2,13.940000000000001,14.395,42.0,35.0008,17,267,284
2012-03-09 10:00:00,1,0,1,2,13.940000000000001,14.395,36.0,32.9975,14,145,159
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34.0,23.9994,17,170,187
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34.0,27.999299999999998,27,174,201
2012-03-09 13:00:00,1,0,1,2,15.58,19.695,28.999999999999996,26.0027,49,175,224
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28.000000000000004,31.0009,49,129,178
2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24.0,16.997899999999998,50,188,238
2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23.0,27.999299999999998,51,292,343
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24.0,26.0027,68,498,566
2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26.0,35.0008,30,440,470
2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28.000000000000004,40.9973,12,232,244
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32.0,23.9994,3,156,159
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34.0,22.0028,8,133,141
2012-03-09 22:00:00,1,0,1,1,13.940000000000001,14.395,31.0,32.9975,7,100,107
2012-03-09 23:00:00,1,0,1,1,13.120000000000001,15.15,33.0,19.999499999999998,9,77,86
2012-03-10 0:00:00,1,0,0,1,12.299999999999999,13.635,36.0,23.9994,9,68,77
2012-03-10 1:00:00,1,0,0,1,12.299999999999999,14.395,36.0,16.997899999999998,1,50,51
2012-03-10 2:00:00,1,0,0,1,10.66,12.120000000000001,41.0,16.997899999999998,12,30,42
2012-03-10 3:00:00,1,0,0,1,10.66,11.365,41.0,19.999499999999998,0,16,16
2012-03-10 4:00:00,1,0,0,1,9.84,10.605,41.0,23.9994,1,3,4
2012-03-10 5:00:00,1,0,0,1,9.02,10.605,42.0,19.0012,3,7,10
2012-03-10 6:00:00,1,0,0,1,9.02,10.605,44.0,19.0012,1,11,12
2012-03-10 7:00:00,1,0,0,1,9.02,10.605,44.0,16.997899999999998,4,36,40
2012-03-10 8:00:00,1,0,0,1,9.02,10.605,44.0,19.999499999999998,15,96,111
2012-03-10 9:00:00,1,0,0,1,9.84,10.605,41.0,22.0028,21,127,148
2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35.0,27.999299999999998,47,176,223
2012-03-10 11:00:00,1,0,0,1,12.299999999999999,13.635,33.0,22.0028,56,218,274
2012-03-10 12:00:00,1,0,0,1,12.299999999999999,13.635,33.0,22.0028,88,241,329
2012-03-10 13:00:00,1,0,0,1,13.120000000000001,15.15,28.999999999999996,19.0012,89,268,357
2012-03-10 14:00:00,1,0,0,1,13.940000000000001,15.909999999999998,27.0,19.0012,117,262,379
2012-03-10 15:00:00,1,0,0,1,13.940000000000001,18.18,25.0,0.0,132,274,406
2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23.0,0.0,115,275,390
2012-03-10 17:00:00,1,0,0,1,14.76,18.94,23.0,0.0,104,250,354
2012-03-10 18:00:00,1,0,0,1,14.76,18.18,21.0,6.0032,67,230,297
2012-03-10 19:00:00,1,0,0,1,13.940000000000001,18.18,25.0,0.0,25,159,184
2012-03-10 20:00:00,1,0,0,1,13.120000000000001,16.665,33.0,8.9981,20,101,121
2012-03-10 21:00:00,1,0,0,1,12.299999999999999,14.395,39.0,15.001299999999999,16,94,110
2012-03-10 22:00:00,1,0,0,1,10.66,12.879999999999999,44.0,11.0014,19,81,100
2012-03-10 23:00:00,1,0,0,1,10.66,12.879999999999999,41.0,12.998,6,77,83
2012-03-11 0:00:00,1,0,0,1,10.66,14.395,44.0,6.0032,7,62,69
2012-03-11 1:00:00,1,0,0,1,9.84,12.120000000000001,52.0,11.0014,4,57,61
2012-03-11 3:00:00,1,0,0,1,9.84,12.120000000000001,60.0,8.9981,15,51,66
2012-03-11 4:00:00,1,0,0,1,9.84,12.120000000000001,60.0,8.9981,7,15,22
2012-03-11 5:00:00,1,0,0,1,9.84,12.120000000000001,60.0,11.0014,2,5,7
2012-03-11 6:00:00,1,0,0,1,9.84,12.120000000000001,70.0,11.0014,2,8,10
2012-03-11 7:00:00,1,0,0,1,9.02,11.365,69.0,8.9981,2,15,17
2012-03-11 8:00:00,1,0,0,1,9.02,11.365,69.0,8.9981,4,68,72
2012-03-11 9:00:00,1,0,0,1,10.66,12.879999999999999,60.0,15.001299999999999,20,70,90
2012-03-11 10:00:00,1,0,0,1,13.120000000000001,15.15,49.0,19.0012,71,147,218
2012-03-11 11:00:00,1,0,0,1,14.76,16.665,43.0,19.0012,90,209,299
2012-03-11 12:00:00,1,0,0,1,16.400000000000002,20.455000000000002,37.0,19.999499999999998,146,264,410
2012-03-11 13:00:00,1,0,0,1,17.22,21.21,41.0,19.999499999999998,176,288,464
2012-03-11 14:00:00,1,0,0,1,18.86,22.725,31.0,19.0012,212,289,501
2012-03-11 15:00:00,1,0,0,1,20.5,24.240000000000002,28.999999999999996,19.999499999999998,201,286,487
2012-03-11 16:00:00,1,0,0,1,20.5,24.240000000000002,31.0,23.9994,208,301,509
2012-03-11 17:00:00,1,0,0,1,21.32,25.0,27.0,19.999499999999998,199,299,498
2012-03-11 18:00:00,1,0,0,1,21.32,25.0,28.999999999999996,19.0012,133,256,389
2012-03-11 19:00:00,1,0,0,1,20.5,24.240000000000002,31.0,19.0012,55,203,258
2012-03-11 20:00:00,1,0,0,1,18.04,21.97,47.0,15.001299999999999,42,129,171
2012-03-11 21:00:00,1,0,0,1,17.22,21.21,54.0,15.001299999999999,37,110,147
2012-03-11 22:00:00,1,0,0,1,16.400000000000002,20.455000000000002,54.0,12.998,13,81,94
2012-03-11 23:00:00,1,0,0,1,16.400000000000002,20.455000000000002,50.0,11.0014,12,40,52
2012-03-12 0:00:00,1,0,1,1,15.58,19.695,54.0,12.998,4,20,24
2012-03-12 1:00:00,1,0,1,1,15.58,19.695,50.0,8.9981,1,9,10
2012-03-12 2:00:00,1,0,1,1,15.58,19.695,54.0,7.0015,4,5,9
2012-03-12 3:00:00,1,0,1,1,14.76,17.424999999999997,50.0,8.9981,0,2,2
2012-03-12 4:00:00,1,0,1,1,13.940000000000001,16.665,61.0,12.998,0,3,3
2012-03-12 5:00:00,1,0,1,1,13.940000000000001,16.665,61.0,12.998,1,15,16
2012-03-12 6:00:00,1,0,1,1,13.940000000000001,17.424999999999997,56.99999999999999,7.0015,2,86,88
2012-03-12 7:00:00,1,0,1,1,13.940000000000001,17.424999999999997,53.0,7.0015,9,259,268
2012-03-12 8:00:00,1,0,1,1,13.940000000000001,16.665,61.0,8.9981,17,547,564
2012-03-12 9:00:00,1,0,1,1,15.58,19.695,54.0,11.0014,21,260,281
2012-03-12 10:00:00,1,0,1,1,16.400000000000002,20.455000000000002,50.0,15.001299999999999,39,98,137
2012-03-12 11:00:00,1,0,1,1,18.04,21.97,44.0,15.001299999999999,39,111,150
2012-03-12 12:00:00,1,0,1,1,19.68,23.485,39.0,15.001299999999999,59,162,221
2012-03-12 13:00:00,1,0,1,2,22.14,25.759999999999998,32.0,16.997899999999998,74,176,250
2012-03-12 14:00:00,1,0,1,2,23.779999999999998,27.275,32.0,19.0012,76,145,221
2012-03-12 15:00:00,1,0,1,1,22.96,26.515,40.0,8.9981,74,159,233
2012-03-12 16:00:00,1,0,1,1,25.419999999999998,31.06,35.0,30.002599999999997,77,255,332
2012-03-12 17:00:00,1,0,1,2,25.419999999999998,31.06,38.0,27.999299999999998,87,557,644
2012-03-12 18:00:00,1,0,1,2,24.599999999999998,31.06,43.0,12.998,89,623,712
2012-03-12 19:00:00,1,0,1,2,22.96,26.515,49.0,15.001299999999999,67,379,446
2012-03-12 20:00:00,1,0,1,2,22.96,26.515,49.0,15.001299999999999,49,237,286
2012-03-12 21:00:00,1,0,1,2,22.14,25.759999999999998,56.00000000000001,15.001299999999999,22,183,205
2012-03-12 22:00:00,1,0,1,2,22.96,26.515,56.00000000000001,15.001299999999999,17,116,133
2012-03-12 23:00:00,1,0,1,1,22.96,26.515,56.00000000000001,15.001299999999999,10,53,63
2012-03-13 0:00:00,1,0,1,2,22.96,26.515,52.0,12.998,5,21,26
2012-03-13 1:00:00,1,0,1,2,21.32,25.0,59.0,15.001299999999999,2,14,16
2012-03-13 2:00:00,1,0,1,3,21.32,25.0,72.0,19.999499999999998,0,1,1
2012-03-13 3:00:00,1,0,1,3,21.32,25.0,72.0,19.999499999999998,0,2,2
2012-03-13 4:00:00,1,0,1,2,18.86,22.725,82.0,12.998,0,1,1
2012-03-13 5:00:00,1,0,1,2,18.86,22.725,82.0,12.998,0,24,24
2012-03-13 6:00:00,1,0,1,3,18.86,22.725,82.0,12.998,5,108,113
2012-03-13 7:00:00,1,0,1,2,18.86,22.725,82.0,19.0012,16,292,308
2012-03-13 8:00:00,1,0,1,1,18.86,22.725,82.0,19.0012,22,571,593
2012-03-13 9:00:00,1,0,1,1,19.68,23.485,82.0,19.0012,18,324,342
2012-03-13 10:00:00,1,0,1,1,21.32,25.0,77.0,15.001299999999999,28,115,143
2012-03-13 11:00:00,1,0,1,1,22.14,25.759999999999998,73.0,19.0012,64,155,219
2012-03-13 12:00:00,1,0,1,1,24.599999999999998,30.305,60.0,19.0012,47,197,244
2012-03-13 13:00:00,1,0,1,1,24.599999999999998,30.305,60.0,26.0027,53,180,233
2012-03-13 14:00:00,1,0,1,1,26.240000000000002,31.06,53.0,22.0028,52,160,212
2012-03-13 15:00:00,1,0,1,1,28.7,31.819999999999997,39.0,15.001299999999999,68,196,264
2012-03-13 16:00:00,1,0,1,1,29.52,32.574999999999996,34.0,26.0027,53,312,365
2012-03-13 17:00:00,1,0,1,1,28.7,31.819999999999997,37.0,7.0015,62,614,676
2012-03-13 18:00:00,1,0,1,1,28.7,31.819999999999997,34.0,19.999499999999998,96,638,734
2012-03-13 19:00:00,1,0,1,1,26.240000000000002,31.06,47.0,15.001299999999999,50,429,479
2012-03-13 20:00:00,1,0,1,1,24.599999999999998,31.06,49.0,11.0014,45,306,351
2012-03-13 21:00:00,1,0,1,1,23.779999999999998,27.275,56.00000000000001,7.0015,44,200,244
2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60.0,6.0032,24,146,170
2012-03-13 23:00:00,1,0,1,1,22.96,26.515,56.00000000000001,8.9981,8,79,87
2012-03-14 0:00:00,1,0,1,1,22.14,25.759999999999998,60.0,7.0015,5,34,39
2012-03-14 1:00:00,1,0,1,1,21.32,25.0,63.0,6.0032,2,25,27
2012-03-14 2:00:00,1,0,1,1,20.5,24.240000000000002,68.0,12.998,0,2,2
2012-03-14 3:00:00,1,0,1,1,19.68,23.485,72.0,12.998,1,3,4
2012-03-14 4:00:00,1,0,1,1,19.68,23.485,67.0,6.0032,1,4,5
2012-03-14 5:00:00,1,0,1,1,18.04,21.97,82.0,8.9981,2,25,27
2012-03-14 6:00:00,1,0,1,1,18.04,21.97,82.0,6.0032,1,120,121
2012-03-14 7:00:00,1,0,1,1,18.04,21.97,82.0,7.0015,20,348,368
2012-03-14 8:00:00,1,0,1,1,18.04,21.97,82.0,0.0,34,628,662
2012-03-14 9:00:00,1,0,1,1,21.32,25.0,68.0,0.0,26,325,351
2012-03-14 10:00:00,1,0,1,1,22.96,26.515,56.00000000000001,7.0015,38,150,188
2012-03-14 11:00:00,1,0,1,2,25.419999999999998,31.06,41.0,11.0014,65,155,220
2012-03-14 12:00:00,1,0,1,2,26.240000000000002,31.06,28.999999999999996,0.0,55,212,267
2012-03-14 13:00:00,1,0,1,1,27.060000000000002,31.06,27.0,15.001299999999999,57,197,254
2012-03-14 14:00:00,1,0,1,1,28.7,31.819999999999997,23.0,22.0028,61,163,224
2012-03-14 15:00:00,1,0,1,1,28.7,31.819999999999997,24.0,0.0,86,197,283
2012-03-14 16:00:00,1,0,1,1,29.52,31.819999999999997,25.0,12.998,78,278,356
2012-03-14 17:00:00,1,0,1,1,28.7,31.819999999999997,28.000000000000004,6.0032,140,642,782
2012-03-14 18:00:00,1,0,1,1,28.7,31.819999999999997,32.0,0.0,102,647,749
2012-03-14 19:00:00,1,0,1,1,26.240000000000002,31.06,33.0,11.0014,70,402,472
2012-03-14 20:00:00,1,0,1,1,25.419999999999998,31.06,35.0,7.0015,44,286,330
2012-03-14 21:00:00,1,0,1,1,24.599999999999998,31.06,40.0,6.0032,47,241,288
2012-03-14 22:00:00,1,0,1,1,21.32,25.0,55.00000000000001,8.9981,43,159,202
2012-03-14 23:00:00,1,0,1,1,22.96,26.515,43.0,11.0014,19,72,91
2012-03-15 0:00:00,1,0,1,1,22.14,25.759999999999998,49.0,8.9981,14,46,60
2012-03-15 1:00:00,1,0,1,1,20.5,24.240000000000002,59.0,7.0015,15,8,23
2012-03-15 2:00:00,1,0,1,1,20.5,24.240000000000002,59.0,0.0,14,5,19
2012-03-15 3:00:00,1,0,1,1,20.5,24.240000000000002,63.0,0.0,0,7,7
2012-03-15 4:00:00,1,0,1,1,18.04,21.97,77.0,7.0015,11,3,14
2012-03-15 5:00:00,1,0,1,1,18.86,22.725,67.0,0.0,2,24,26
2012-03-15 6:00:00,1,0,1,1,18.04,21.97,72.0,6.0032,4,113,117
2012-03-15 7:00:00,1,0,1,1,18.04,21.97,72.0,6.0032,14,367,381
2012-03-15 8:00:00,1,0,1,1,18.04,21.97,77.0,7.0015,21,602,623
2012-03-15 9:00:00,1,0,1,1,19.68,23.485,77.0,6.0032,30,285,315
2012-03-15 10:00:00,1,0,1,1,21.32,25.0,68.0,7.0015,34,130,164
2012-03-15 11:00:00,1,0,1,1,22.96,26.515,60.0,8.9981,60,151,211
2012-03-15 12:00:00,1,0,1,2,25.419999999999998,31.06,50.0,8.9981,59,206,265
2012-03-15 13:00:00,1,0,1,2,27.060000000000002,31.06,41.0,6.0032,62,211,273
2012-03-15 14:00:00,1,0,1,2,29.52,32.574999999999996,30.0,7.0015,81,177,258
2012-03-15 15:00:00,1,0,1,1,29.52,32.574999999999996,32.0,15.001299999999999,100,187,287
2012-03-15 16:00:00,1,0,1,1,29.52,32.574999999999996,37.0,26.0027,95,331,426
2012-03-15 17:00:00,1,0,1,1,28.7,31.819999999999997,39.0,16.997899999999998,79,634,713
2012-03-15 18:00:00,1,0,1,1,27.060000000000002,31.06,44.0,19.0012,98,648,746
2012-03-15 19:00:00,1,0,1,2,26.240000000000002,31.06,50.0,12.998,72,353,425
2012-03-15 20:00:00,1,0,1,2,23.779999999999998,27.275,60.0,23.9994,60,270,330
2012-03-15 21:00:00,1,0,1,1,22.14,25.759999999999998,68.0,19.0012,36,207,243
2012-03-15 22:00:00,1,0,1,1,21.32,25.0,68.0,8.9981,32,137,169
2012-03-15 23:00:00,1,0,1,1,19.68,23.485,72.0,12.998,12,85,97
2012-03-16 0:00:00,1,0,1,1,18.04,21.97,77.0,16.997899999999998,8,49,57
2012-03-16 1:00:00,1,0,1,2,17.22,21.21,82.0,22.0028,4,22,26
2012-03-16 2:00:00,1,0,1,2,17.22,21.21,82.0,12.998,0,4,4
2012-03-16 3:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,19.0012,0,3,3
2012-03-16 4:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,16.997899999999998,0,3,3
2012-03-16 5:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,15.001299999999999,2,30,32
2012-03-16 6:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,11.0014,3,96,99
2012-03-16 7:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,12.998,13,265,278
2012-03-16 8:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,15.001299999999999,28,534,562
2012-03-16 9:00:00,1,0,1,2,17.22,21.21,82.0,0.0,35,277,312
2012-03-16 10:00:00,1,0,1,2,16.400000000000002,20.455000000000002,87.0,6.0032,44,136,180
2012-03-16 11:00:00,1,0,1,2,18.04,21.97,77.0,0.0,40,167,207
2012-03-16 12:00:00,1,0,1,2,18.04,21.97,82.0,8.9981,72,222,294
2012-03-16 13:00:00,1,0,1,2,18.86,22.725,77.0,6.0032,52,208,260
2012-03-16 14:00:00,1,0,1,2,19.68,23.485,72.0,0.0,56,146,202
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82.0,7.0015,19,88,107
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77.0,0.0,18,111,129
2012-03-16 17:00:00,1,0,1,3,19.68,23.485,82.0,6.0032,23,235,258
2012-03-16 18:00:00,1,0,1,3,19.68,23.485,82.0,6.0032,31,377,408
2012-03-16 19:00:00,1,0,1,2,18.86,22.725,88.0,0.0,23,273,296
