season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
2012,4507,6107,0,-7,-7,68,75,0,0.13649482
2012,4623,6107,0,1,3,59,56,1,0.13188969
2012,3845,6141,0,9,13,79,66,1,0.17942555
2012,2806,6274,0,8,34,84,50,1,0.09187843
2012,5409,6274,0,13,-2,84,86,0,0.15046398
2012,1907,6308,0,-7,-14,73,87,0,0.12432073
2012,4176,6308,0,-1,13,80,67,1,0.11023033
2012,6622,6308,0,-12,-8,65,73,0,0.10424753
2012,10013,6308,0,-15,-19,58,77,0,0.07208367
2012,10813,6569,0,-3,4,67,63,1,0.09091098
2012,5239,6622,0,9,-5,60,65,0,0.10559527
2012,6308,6622,0,12,8,73,65,1,0.14545026
2012,8198,6622,0,1,-6,56,62,0,0.13022277
2012,1475,6656,0,-4,-15,66,81,0,0.11255349
2012,3295,6656,0,-5,-7,66,73,0,0.12253334
2012,4176,6656,0,0,2,64,62,1,0.1363467
2012,4691,6656,0,-13,-19,59,78,0,0.15805991
2012,8689,6656,0,1,-7,70,77,0,0.15163608
2012,4176,7228,0,8,3,63,60,1,0.14671738
2012,8534,7228,0,3,-3,69,72,0,0.15558983
2012,649,7533,0,11,8,68,60,1,0.11785747
2012,5956,7720,0,-5,14,79,65,1,0.10703558
2012,1166,8198,0,0,-11,54,65,0,0.11808197
2012,6622,8198,0,-1,6,62,56,1,0.1240744
2012,8773,8198,0,7,-14,44,58,0,0.10169332
2012,4210,8232,0,1,6,70,64,1,0.14817762
2012,2905,8330,0,11,3,66,63,1,0.14375025
2012,5104,8500,0,1,-7,54,61,0,0.1129937
2012,5273,8500,0,8,4,65,61,1,0.11781141
2012,7228,8534,0,-3,3,72,69,1,0.09808518
2012,4210,8689,0,-7,-16,59,75,0,0.098855466
2012,6656,8689,0,-1,7,77,70,1,0.09769498
2012,9561,8689,0,-15,-7,65,72,0,0.11085875
2012,10691,8689,0,-3,-1,63,64,0,0.08291009
2012,8198,8773,0,-7,14,58,44,1,0.15936393
2012,1475,8909,0,5,6,65,59,1,0.14406085
2012,8689,9561,0,15,7,72,65,1,0.13449627
2012,1704,9656,0,-5,4,68,64,1,0.1362277
2012,3845,9911,0,8,2,63,61,1,0.10813358
2012,10591,9911,0,7,-3,59,62,0,0.11532511
2012,3431,9979,0,-7,-9,70,79,0,0.13706459
2012,10691,9979,0,1,3,60,57,1,0.11193679
2012,4393,10013,0,0,-12,59,71,0,0.16027291
2012,6308,10013,0,15,19,77,58,1,0.18732902
2012,2806,10081,0,3,26,71,45,1,0.09553352
2012,4291,10251,0,15,15,81,66,1,0.15549581
2012,5678,10251,0,0,-1,58,59,0,0.12696794
2012,3295,10495,0,3,23,77,54,1,0.16058116
2012,9911,10591,0,-7,3,62,59,1,0.12318287
2012,5540,10691,0,-9,-24,49,73,0,0.16619122
2012,8689,10691,0,3,1,64,63,1,0.17088667
2012,9979,10691,0,-1,-3,57,60,0,0.14859347
2012,649,10813,0,7,5,75,70,1,0.1776347
2012,4427,10813,0,-5,-12,58,70,0,0.192455
2012,6569,10813,0,3,-4,63,67,0,0.17534024
2013,9912,67,0,7,46,88,42,1,0.12855354
2013,2368,173,0,13,12,73,61,1,0.14666301
2013,669,316,0,-5,-17,64,81,0,0.090719394
2013,3432,316,0,-8,-23,51,74,0,0.072509974
2013,6657,316,0,4,3,73,70,1,0.12984487
2013,316,669,0,5,17,81,64,1,0.1694159
2013,4326,758,0,0,9,80,71,1,0.16536924
2013,1041,980,0,5,12,68,56,1,0.14939652
2013,980,1041,0,-5,-12,56,68,0,0.11924514
2013,4901,1041,0,3,2,74,72,1,0.11453289
2013,8690,1167,0,8,6,66,60,1,0.11885241
2013,9657,1167,0,7,-3,61,64,0,0.14327326
2013,1908,1476,0,3,4,67,63,1,0.107011266
2013,3773,1705,0,3,8,57,49,1,0.147073
2013,4624,1739,0,7,26,82,56,1,0.15105247
2013,5410,1739,0,-1,-12,72,84,0,0.1740244
2013,1476,1908,0,-3,-4,63,67,0,0.15662238
2013,2368,1908,0,5,16,66,50,1,0.13963091
2013,4901,2076,0,11,1,59,58,1,0.07677999
2013,173,2368,0,-13,-12,61,73,0,0.12373409
2013,1908,2368,0,-5,-16,50,66,0,0.1291349
2013,4624,2368,0,1,22,85,63,1,0.1366617
2013,5274,2368,0,-1,-10,61,71,0,0.16145203
2013,2807,2773,0,12,12,62,50,1,0.14026365
2013,3160,2773,0,13,-10,68,78,0,0.12248663
2013,7721,2773,0,8,-10,71,81,0,0.13718575
2013,2773,2807,0,-12,-12,50,62,0,0.11550228
2013,5240,2807,0,-1,20,79,59,1,0.09882129
2013,5308,2807,0,-8,-14,64,78,0,0.115380704
2013,6536,2807,0,-11,-32,47,79,0,0.10426882
2013,2773,3160,0,-13,10,78,68,1,0.13864873
2013,8267,3296,0,-15,-6,58,64,0,0.09968668
2013,10592,3296,0,-8,6,76,70,1,0.09218584
2013,316,3432,0,8,23,74,51,1,0.19312537
2013,6108,3432,0,11,-6,62,68,0,0.16879258
2013,1705,3773,0,-3,-8,49,57,0,0.12625685
2013,5172,3773,0,5,4,63,59,1,0.1661008
2013,4143,3846,0,-15,-21,62,83,0,0.09131667
2013,8690,3846,0,-3,11,61,50,1,0.08705307
2013,8774,3846,0,-8,-6,52,58,0,0.09803387
2013,6657,3914,0,13,25,95,70,1,0.19318044
2013,6570,3982,0,3,-18,58,76,0,0.1479058
2013,6657,3982,0,8,3,78,75,1,0.18468389
2013,3846,4143,0,15,21,83,62,1,0.16027814
2013,4542,4143,0,0,-13,55,68,0,0.10146904
2013,5240,4177,0,-3,2,87,85,1,0.083844714
2013,6309,4177,0,-7,-12,58,70,0,0.11424406
2013,10252,4177,0,-15,-7,57,64,0,0.09962721
2013,4326,4211,0,-9,2,63,61,1,0.119039856
2013,758,4326,0,0,-9,71,80,0,0.10087026
2013,4211,4326,0,9,-2,61,63,0,0.13645232
2013,5342,4326,0,1,-2,74,76,0,0.14981773
2013,10592,4326,0,4,14,72,58,1,0.12230649
2013,5912,4458,0,0,1,73,72,1,0.14314853
2013,4143,4542,0,0,13,68,55,1,0.16788869
2013,1739,4624,0,-7,-26,56,82,0,0.11877824
2013,2368,4624,0,-1,-22,63,85,0,0.1298307
2013,5240,4624,0,-3,-6,76,82,0,0.12701173
2013,5912,4624,0,-15,-31,48,79,0,0.09154004
2013,6824,4624,0,-11,-8,69,77,0,0.16357955
2013,10592,4624,0,-8,-4,68,72,0,0.13916017
2013,1041,4901,0,-3,-2,72,74,0,0.15553208
2013,2076,4901,0,-11,-1,58,59,0,0.18452719
2013,5172,4901,0,1,-10,61,71,0,0.1765452
2013,8690,4901,0,-1,16,55,39,1,0.15796053
2013,5274,5105,0,3,22,70,48,1,0.11508149
2013,8535,5105,0,-5,-2,52,54,0,0.117684156
2013,3773,5172,0,-5,-4,59,63,0,0.09519443
2013,4901,5172,0,-1,10,71,61,1,0.08717288
2013,6892,5172,0,-13,-29,49,78,0,0.0882055
2013,2807,5240,0,1,-20,59,79,0,0.16198303
2013,4177,5240,0,3,-2,85,87,0,0.1734854
2013,4624,5240,0,3,6,82,76,1,0.14033212
2013,7534,5240,0,-9,-15,56,71,0,0.14160396
2013,8690,5240,0,0,-5,56,61,0,0.14426784
2013,9912,5240,0,-1,-25,53,78,0,0.17017275
2013,2368,5274,0,1,10,71,61,1,0.097552605
2013,5105,5274,0,-3,-22,48,70,0,0.13316625
2013,9946,5274,0,-11,-11,54,65,0,0.1243801
2013,2807,5308,0,8,14,78,64,1,0.14042196
2013,9430,5308,0,5,-20,63,83,0,0.1457035
2013,4326,5342,0,-1,2,76,74,1,0.10163749
2013,10692,5342,0,7,-11,46,57,0,0.0705988
2013,1739,5410,0,1,12,84,72,1,0.08886779
2013,8690,5541,0,9,47,81,34,1,0.15228404
2013,8535,5743,0,0,13,67,54,1,0.14150971
2013,4458,5912,0,0,-1,72,73,0,0.1468813
2013,4624,5912,0,15,31,79,48,1,0.18651782
2013,8774,5957,0,-1,4,76,72,1,0.12807733
2013,3432,6108,0,-11,6,68,62,1,0.10419235
2013,8501,6142,0,9,20,64,44,1,0.13204029
2013,4177,6309,0,7,12,70,58,1,0.13390411
2013,10048,6309,0,-1,-7,71,78,0,0.09564732
2013,2807,6536,0,11,32,79,47,1,0.15489012
2013,3982,6570,0,-3,18,76,58,1,0.12424187
2013,316,6657,0,-4,-3,70,73,0,0.118472815
2013,3914,6657,0,-13,-25,70,95,0,0.069829635
2013,3982,6657,0,-8,-3,75,78,0,0.076355174
2013,10592,6657,0,-7,4,70,66,1,0.0987024
2013,7721,6692,0,3,15,70,55,1,0.13536054
2013,6824,6726,0,-7,13,68,55,1,0.16177392
2013,4624,6824,0,11,8,77,69,1,0.092719205
2013,6726,6824,0,7,-13,55,68,0,0.09410599
2013,8501,6824,0,8,-17,57,74,0,0.117799275
2013,5172,6892,0,13,29,78,49,1,0.17520069
2013,10592,7028,0,-1,18,73,55,1,0.1500085
2013,5240,7534,0,9,15,71,56,1,0.12535575
2013,2773,7721,0,-8,10,81,71,1,0.11950984
2013,6692,7721,0,-3,-15,55,70,0,0.12091165
2013,3296,8267,0,15,6,64,58,1,0.15082528
2013,6142,8501,0,-9,-20,44,64,0,0.11998678
2013,6824,8501,0,-8,17,74,57,1,0.13092421
2013,5105,8535,0,5,2,54,52,1,0.12977746
2013,5743,8535,0,0,-13,54,67,0,0.11147889
2013,1167,8690,0,-8,-6,60,66,0,0.1414069
2013,3846,8690,0,3,-11,50,61,0,0.16582952
2013,4901,8690,0,1,-16,39,55,0,0.11137094
2013,5240,8690,0,0,5,61,56,1,0.121887244
2013,5541,8690,0,-9,-47,34,81,0,0.11573061
2013,3846,8774,0,8,6,58,52,1,0.15153204
2013,5957,8774,0,1,-4,72,76,0,0.12845796
2013,5308,9430,0,-5,20,83,63,1,0.108503915
2013,1167,9657,0,-7,3,64,61,1,0.10960986
2013,67,9912,0,-7,-46,42,88,0,0.12012245
2013,5240,9912,0,1,25,78,53,1,0.08815791
2013,5274,9946,0,11,11,65,54,1,0.12652145
2013,6309,10048,0,1,7,78,71,1,0.16405608
2013,4177,10252,0,15,7,64,57,1,0.15293589
2013,3296,10592,0,8,-6,70,76,0,0.16059169
2013,4326,10592,0,-4,-14,58,72,0,0.13745834
2013,4624,10592,0,8,4,72,68,1,0.12451432
2013,6657,10592,0,7,-4,66,70,0,0.15558682
2013,7028,10592,0,1,-18,55,73,0,0.11618254
2013,5342,10692,0,-7,11,57,46,1,0.19023147
2014,2808,174,0,15,12,67,55,1,0.1764611
2014,5710,174,0,0,-7,64,71,0,0.15357774
2014,10693,249,0,13,40,75,35,1,0.14170758
2014,3297,317,0,-7,-23,61,84,0,0.1244849
2014,7722,317,0,-3,-6,64,70,0,0.11024328
2014,10463,317,0,-15,-9,59,68,0,0.115485586
2014,10693,317,0,-1,1,64,63,1,0.10458709
2014,8911,351,0,3,2,87,85,1,0.15220286
2014,1909,651,0,3,-30,55,85,0,0.16606353
2014,6007,651,0,-5,-14,60,74,0,0.17372698
2014,10693,651,0,4,17,69,52,1,0.15847671
2014,6825,1076,0,3,19,87,68,1,0.14874214
2014,9264,1134,0,0,-12,69,81,0,0.1773581
2014,10593,1134,0,15,27,64,37,1,0.19933978
2014,3433,1477,0,-7,4,61,57,1,0.1848765
2014,10083,1611,0,15,11,70,59,1,0.14909507
2014,7029,1706,0,-1,29,77,48,1,0.15803309
2014,2808,1808,0,6,-10,53,63,0,0.18701707
2014,3983,1808,0,4,-5,76,81,0,0.16154785
2014,4293,1808,0,-1,-6,54,60,0,0.14908415
2014,5275,1808,0,3,-6,54,60,0,0.18629031
2014,8468,1808,0,-3,-8,81,89,0,0.14158778
2014,10049,1808,0,5,-12,65,77,0,0.15792526
2014,651,1909,0,-3,30,85,55,1,0.1026147
2014,9465,1909,0,-11,-10,66,76,0,0.10467049
2014,2808,2111,0,10,10,62,52,1,0.18183497
2014,6658,2111,0,5,-1,59,60,0,0.1500588
2014,8604,2111,0,1,-10,72,82,0,0.15952317
2014,8691,2111,0,8,-2,53,55,0,0.17389405
2014,5275,2145,0,9,15,93,78,1,0.15942407
2014,5140,2369,0,-11,7,78,71,1,0.12765655
2014,4178,2471,0,13,11,80,69,1,0.119917974
2014,174,2808,0,-15,-12,55,67,0,0.083485186
2014,1808,2808,0,-6,10,63,53,1,0.075377956
2014,2111,2808,0,-10,-10,52,62,0,0.07935792
2014,7029,2808,0,-8,-16,45,61,0,0.103932254
2014,9431,2808,0,-3,-11,68,79,0,0.09812658
2014,5106,3043,0,1,5,71,66,1,0.18036655
2014,317,3297,0,7,23,84,61,1,0.12797372
2014,6727,3297,0,-1,-8,77,85,0,0.10880051
2014,1477,3433,0,7,-4,57,61,0,0.07630095
2014,5275,3433,0,8,7,80,73,1,0.12138888
2014,8809,3949,0,0,13,78,65,1,0.14133523
2014,1808,3983,0,-4,5,81,76,1,0.10854
2014,5924,3983,0,-11,-18,75,93,0,0.1380647
2014,6310,3983,0,-3,-2,83,85,0,0.13463426
2014,2471,4178,0,-13,-11,69,80,0,0.15344977
2014,8604,4178,0,-8,3,60,57,1,0.16626687
2014,4293,4212,0,1,7,56,49,1,0.13449857
2014,1808,4293,0,1,6,60,54,1,0.12476829
2014,4212,4293,0,-1,-7,49,56,0,0.13597034
2014,4625,4293,0,4,-5,69,74,0,0.17509286
2014,5241,4293,0,6,-3,72,75,0,0.15680203
2014,10593,4293,0,7,-2,76,78,0,0.16137049
2014,10693,4293,0,6,-1,73,74,0,0.14480913
2014,4293,4625,0,-4,5,74,69,1,0.08355935
2014,4834,4625,0,-9,-7,64,71,0,0.09610322
2014,8502,4625,0,-1,-15,51,66,0,0.08213459
2014,4625,4834,0,9,7,71,64,1,0.15876018
2014,8809,5004,0,-5,19,86,67,1,0.11899052
2014,3043,5106,0,-1,-5,66,71,0,0.08120203
2014,10083,5106,0,7,18,78,60,1,0.10238361
2014,2369,5140,0,11,-7,71,78,0,0.13815981
2014,8809,5140,0,3,20,83,63,1,0.15024015
2014,4293,5241,0,-6,3,75,72,1,0.10737482
2014,8809,5241,0,-9,-2,71,73,0,0.1297579
2014,8911,5241,0,-5,-14,65,79,0,0.11767605
2014,10716,5241,0,-13,-17,40,57,0,0.108925626
2014,1808,5275,0,-3,6,60,54,1,0.07632423
2014,2145,5275,0,-9,-15,78,93,0,0.09695812
2014,3433,5275,0,-8,-7,73,80,0,0.12617004
2014,10083,5275,0,3,-2,59,61,0,0.10158336
2014,174,5710,0,0,7,71,64,1,0.11328031
2014,6693,5805,0,7,-5,75,80,0,0.16716853
2014,7722,5805,0,8,19,63,44,1,0.15925223
2014,3983,5924,0,11,18,93,75,1,0.1231054
2014,8502,5958,0,7,3,83,80,1,0.15768585
2014,10815,5958,0,0,-15,59,74,0,0.15867834
2014,651,6007,0,5,14,74,60,1,0.09263656
2014,8604,6109,0,-3,5,58,53,1,0.15962857
2014,7722,6143,0,9,4,73,69,1,0.10862157
2014,3983,6310,0,3,2,85,83,1,0.12757197
2014,7196,6310,0,-5,-2,77,79,0,0.14133358
2014,2111,6658,0,-5,1,60,59,1,0.12073189
2014,5805,6693,0,-7,5,80,75,1,0.09856956
2014,3297,6727,0,1,8,85,77,1,0.14944927
2014,1076,6825,0,-3,-19,68,87,0,0.13082421
2014,10693,6825,0,5,8,85,77,1,0.15893419
2014,1706,7029,0,1,-29,48,77,0,0.108287424
2014,2808,7029,0,8,16,61,45,1,0.14983812
2014,6310,7196,0,5,2,79,77,1,0.116716035
2014,317,7722,0,3,6,70,64,1,0.14651693
2014,5805,7722,0,-8,-19,44,63,0,0.10887693
2014,6143,7722,0,-9,-4,69,73,0,0.14776245
2014,9431,8020,0,8,17,77,60,1,0.11110864
2014,9913,8020,0,7,-2,75,77,0,0.09028998
2014,1808,8468,0,3,8,89,81,1,0.13452888
2014,4625,8502,0,1,15,66,51,1,0.17694795
2014,5958,8502,0,-7,-3,80,83,0,0.11892282
2014,2111,8604,0,-1,10,82,72,1,0.10840886
2014,4178,8604,0,8,-3,57,60,0,0.10322954
2014,6109,8604,0,3,-5,53,58,0,0.10832792
2014,2111,8691,0,-8,2,55,53,1,0.08969736
2014,10287,8691,0,-11,-24,53,77,0,0.12722714
2014,3949,8809,0,0,-13,65,78,0,0.1187666
2014,5004,8809,0,5,-19,67,86,0,0.13592787
2014,5140,8809,0,-3,-20,63,83,0,0.11192742
2014,5241,8809,0,9,2,73,71,1,0.12765828
2014,351,8911,0,-3,-2,85,87,0,0.11687196
2014,5241,8911,0,5,14,79,65,1,0.14338936
2014,9431,9196,0,9,17,76,59,1,0.15104637
2014,1134,9264,0,0,12,81,69,1,0.10088627
2014,2808,9431,0,3,11,79,68,1,0.15739736
2014,8020,9431,0,-8,-17,60,77,0,0.14742684
2014,9196,9431,0,-9,-17,59,76,0,0.11675373
2014,1909,9465,0,11,10,76,66,1,0.16338679
2014,8020,9913,0,-7,2,77,75,1,0.17453364
2014,1808,10049,0,-5,12,77,65,1,0.11325676
2014,10559,10049,0,-13,-20,53,73,0,0.10202599
2014,1611,10083,0,-15,-11,59,70,0,0.11691171
2014,5106,10083,0,-7,-18,60,78,0,0.15278721
2014,5275,10083,0,-3,2,61,59,1,0.1534018
2014,8691,10287,0,11,24,77,53,1,0.12502863
2014,317,10463,0,15,9,68,59,1,0.13969123
2014,10049,10559,0,13,20,73,53,1,0.1725482
2014,1134,10593,0,-15,-27,37,64,0,0.07226517
2014,4293,10593,0,-7,2,78,76,1,0.101426475
2014,249,10693,0,-13,-40,35,75,0,0.12537214
2014,317,10693,0,1,-1,63,64,0,0.15388155
2014,651,10693,0,-4,-17,52,69,0,0.11249306
2014,4293,10693,0,-6,1,74,73,1,0.12299008
2014,6825,10693,0,-5,-8,77,85,0,0.112141706
2014,5241,10716,0,13,17,57,40,1,0.1547828
2014,5958,10815,0,0,15,74,59,1,0.117630556
2015,6694,175,0,11,9,69,60,1,0.12816462
2015,6659,318,0,-8,-15,58,73,0,0.10600734
2015,9265,318,0,-13,-21,72,93,0,0.110920474
2015,10694,318,0,1,7,85,78,1,0.158799
2015,10816,318,0,-4,-8,60,68,0,0.1383145
2015,6311,440,0,1,9,87,78,1,0.16827913
2015,10717,440,0,-7,-3,53,56,0,0.165131
2015,3230,652,0,-11,1,57,56,1,0.15762684
2015,10084,671,0,13,12,79,67,1,0.13093072
2015,2112,760,0,0,1,56,55,1,0.11939527
2015,10498,1009,0,7,6,68,62,1,0.14805363
2015,6572,1043,0,3,3,67,64,1,0.18465681
2015,8912,1043,0,-5,-8,48,56,0,0.118635625
2015,5344,1077,0,0,4,94,90,1,0.12521213
2015,4294,1478,0,7,13,64,51,1,0.12459509
2015,7231,1478,0,-1,-1,65,66,0,0.1099358
2015,10694,1612,0,15,14,86,72,1,0.19407943
2015,3950,2078,0,3,31,83,52,1,0.16400324
2015,760,2112,0,0,-1,55,56,0,0.13292211
2015,6694,2112,0,8,6,72,66,1,0.08979737
2015,7197,2112,0,5,-13,53,66,0,0.11730118
2015,3298,2370,0,-1,-14,52,66,0,0.102043115
2015,5276,2370,0,-6,-20,61,81,0,0.075614475
2015,7455,2370,0,-15,-29,56,85,0,0.09993221
2015,7723,2370,0,-7,-19,49,68,0,0.091974884
2015,9795,2370,0,-4,-6,57,63,0,0.104502454
2015,10694,2370,0,0,-5,63,68,0,0.13554803
2015,3162,2540,0,9,10,84,74,1,0.083663926
2015,2540,3162,0,-9,-10,74,84,0,0.18283764
2015,9795,3162,0,-1,11,75,64,1,0.16388834
2015,5276,3196,0,3,7,70,63,1,0.10793325
2015,652,3230,0,11,-1,56,57,0,0.09896729
2015,10816,3230,0,8,8,75,67,1,0.10845952
2015,2370,3298,0,1,14,66,52,1,0.15714866
2015,3950,3298,0,-5,-19,68,87,0,0.15745726
2015,5806,3298,0,-13,-10,76,86,0,0.12885469
2015,9432,3298,0,-9,-12,62,74,0,0.1505611
2015,4294,3360,0,15,23,79,56,1,0.17174307
2015,4835,3360,0,0,-10,64,74,0,0.16156165
2015,6311,3434,0,9,2,67,65,1,0.1319751
2015,10594,3848,0,3,5,81,76,1,0.16620179
2015,2078,3950,0,-3,-31,52,83,0,0.09661384
2015,3298,3950,0,5,19,87,68,1,0.101641305
2015,9299,3984,0,-11,1,60,59,1,0.10795668
2015,6144,4179,0,-13,-19,56,75,0,0.090941645
2015,10594,4179,0,-5,13,78,65,1,0.122949906
2015,1478,4294,0,-7,-13,51,64,0,0.12845463
2015,3360,4294,0,-15,-23,56,79,0,0.09224389
2015,6572,4294,0,-2,-2,66,68,0,0.14051154
2015,10498,4294,0,-4,-39,39,78,0,0.13043831
2015,10694,4294,0,0,7,71,64,1,0.13898493
2015,10050,4362,0,15,41,93,52,1,0.16846992
2015,5276,4626,0,-3,6,76,70,1,0.08923874
2015,5959,4626,0,-4,-10,65,75,0,0.13231622
2015,6470,4626,0,-1,-13,53,66,0,0.15367398
2015,9347,4626,0,-9,-2,55,57,0,0.105788656
2015,5959,4762,0,1,1,66,65,1,0.16899413
2015,3360,4835,0,0,10,74,64,1,0.105500534
2015,9948,4971,0,-9,-3,62,65,0,0.14421912
2015,10498,4971,0,-1,10,69,59,1,0.14693354
2015,2370,5276,0,6,20,81,61,1,0.19155991
2015,3196,5276,0,-3,-7,63,70,0,0.16673833
2015,4626,5276,0,3,-6,70,76,0,0.18109615
2015,6694,5276,0,4,-4,58,62,0,0.15078412
2015,10084,5276,0,5,-6,54,60,0,0.1629431
2015,1077,5344,0,0,-4,90,94,0,0.1507028
2015,10816,5344,0,5,19,76,57,1,0.17390122
2015,3298,5806,0,13,10,86,76,1,0.1388831
2015,4626,5959,0,4,10,75,65,1,0.12500738
2015,4762,5959,0,-1,-1,65,66,0,0.09683789
2015,10050,5959,0,7,-3,68,71,0,0.11962037
2015,4179,6144,0,13,19,75,56,1,0.17648402
2015,440,6311,0,-1,-9,78,87,0,0.0973029
2015,3434,6311,0,-9,-2,65,67,0,0.12518524
2015,10694,6311,0,3,7,79,72,1,0.14483325
2015,7455,6334,0,0,4,81,77,1,0.11780615
2015,6572,6402,0,11,4,69,65,1,0.19872949
2015,4626,6470,0,1,13,66,53,1,0.09719864
2015,10782,6470,0,-7,-17,54,71,0,0.092015326
2015,1043,6572,0,-3,-3,64,67,0,0.07499187
2015,4294,6572,0,2,2,68,66,1,0.10889647
2015,6402,6572,0,-11,-4,65,69,0,0.06418373
2015,10594,6572,0,-4,-11,70,81,0,0.0993656
2015,318,6659,0,8,15,73,58,1,0.16440356
2015,9914,6659,0,3,-3,72,75,0,0.182973
2015,175,6694,0,-11,-9,60,69,0,0.14607865
2015,2112,6694,0,-8,-6,66,72,0,0.17554557
2015,5276,6694,0,-4,4,62,58,1,0.12870634
2015,6826,6728,0,1,6,79,73,1,0.1645143
2015,6728,6826,0,-1,-6,73,79,0,0.115989625
2015,10694,6826,0,7,7,72,65,1,0.18334511
2015,2112,7197,0,-5,13,66,53,1,0.1397344
2015,1478,7231,0,1,1,66,65,1,0.14754167
2015,2370,7455,0,15,29,85,56,1,0.15989715
2015,6334,7455,0,0,-4,77,81,0,0.14616954
2015,2370,7723,0,7,19,68,49,1,0.17025794
2015,8435,7723,0,-1,-12,64,76,0,0.13948098
2015,9795,8021,0,7,7,57,50,1,0.094419494
2015,9432,8089,0,-5,1,60,59,1,0.11855848
2015,7723,8435,0,1,12,76,64,1,0.13204783
2015,1043,8912,0,5,8,56,48,1,0.16095436
2015,318,9265,0,13,21,93,72,1,0.15800644
2015,3984,9299,0,11,-1,59,60,0,0.16678296
2015,9432,9299,0,3,17,92,75,1,0.18512501
2015,4626,9347,0,9,2,57,55,1,0.15954743
2015,3298,9432,0,9,12,74,62,1,0.11062042
2015,8089,9432,0,5,-1,59,60,0,0.13519917
2015,9299,9432,0,-3,-17,75,92,0,0.08407452
2015,2370,9795,0,4,6,63,57,1,0.15394649
2015,3162,9795,0,1,-11,64,75,0,0.108336754
2015,8021,9795,0,-7,-7,50,57,0,0.16169043
2015,6659,9914,0,-3,3,75,72,1,0.0818291
2015,4971,9948,0,9,3,65,62,1,0.11287782
2015,4362,10050,0,-15,-41,52,93,0,0.10181276
2015,5959,10050,0,-7,3,71,68,1,0.13933036
2015,671,10084,0,-13,-12,67,79,0,0.13746107
2015,5276,10084,0,-5,6,60,54,1,0.112874806
2015,1009,10498,0,-7,-6,62,68,0,0.10848327
2015,4294,10498,0,4,39,78,39,1,0.12201224
2015,4971,10498,0,1,-10,59,69,0,0.10934353
2015,3848,10594,0,-3,-5,76,81,0,0.1015894
2015,4179,10594,0,5,-13,65,78,0,0.13480785
2015,6572,10594,0,4,11,81,70,1,0.15292114
2015,318,10694,0,-1,-7,78,85,0,0.09566651
2015,1612,10694,0,-15,-14,72,86,0,0.068570316
2015,2370,10694,0,0,5,68,63,1,0.1135238
2015,4294,10694,0,0,-7,64,71,0,0.110884175
2015,6311,10694,0,-3,-7,72,79,0,0.106392525
2015,6826,10694,0,-7,-7,65,72,0,0.07681453
2015,440,10717,0,7,3,56,53,1,0.10140191
2015,6470,10782,0,7,17,71,54,1,0.16042288
2015,318,10816,0,4,8,68,60,1,0.12233822
2015,3230,10816,0,-8,-8,67,75,0,0.14526753
2015,5344,10816,0,-5,-19,57,76,0,0.095006794
2016,10595,319,0,-5,10,65,55,1,0.1200216
2016,3985,387,0,8,17,78,61,1,0.11689448
2016,7232,387,0,7,-2,83,85,0,0.11406301
2016,4180,585,0,15,26,105,79,1,0.1889483
2016,10851,653,0,-7,4,79,75,1,0.16834258
2016,5175,1010,0,11,7,79,72,1,0.16641738
2016,9015,1044,0,1,-10,61,71,0,0.12969063
2016,10085,1044,0,8,8,77,69,1,0.16153331
2016,3469,1170,0,-9,11,77,66,1,0.11570952
2016,3849,1411,0,7,25,99,74,1,0.1519574
2016,8470,1479,0,1,2,78,76,1,0.16310066
2016,1810,1708,0,-1,7,74,67,1,0.13730265
2016,1708,1810,0,1,-7,67,74,0,0.123188466
2016,4180,1810,0,8,12,73,61,1,0.14224103
2016,6695,1922,0,13,14,82,68,1,0.14558405
2016,8693,2113,0,-3,19,70,51,1,0.093659595
2016,6827,2371,0,3,14,82,68,1,0.091294006
2016,9626,2371,0,-9,-8,85,93,0,0.13070236
2016,10851,2371,0,-8,-7,64,71,0,0.12162343
2016,2776,2706,0,0,31,96,65,1,0.12699755
2016,2706,2776,0,0,-31,65,96,0,0.13626906
2016,6312,2776,0,15,16,83,67,1,0.15827064
2016,9796,2977,0,11,11,80,69,1,0.13322206
2016,7990,3299,0,5,-16,52,68,0,0.09314463
2016,8693,3299,0,1,3,63,60,1,0.087985165
2016,9796,3299,0,8,-23,59,82,0,0.10407387
2016,10085,3361,0,15,36,81,45,1,0.1445156
2016,1170,3469,0,9,-11,66,77,0,0.14056158
2016,4972,3469,0,8,13,73,60,1,0.1033632
2016,6827,3556,0,15,39,91,52,1,0.11604918
2016,8270,3556,0,0,-4,55,59,0,0.09900162
2016,1411,3849,0,-7,-25,74,99,0,0.10745841
2016,4295,3849,0,1,-6,67,73,0,0.10104085
2016,6312,3849,0,4,15,101,86,1,0.13476428
2016,3985,3917,0,9,13,94,81,1,0.14793572
2016,8777,3951,0,-3,-2,70,72,0,0.14636448
2016,10051,3951,0,5,19,87,68,1,0.18603565
2016,387,3985,0,-8,-17,61,78,0,0.14348854
2016,3917,3985,0,-9,-13,81,94,0,0.11964815
2016,10085,3985,0,3,13,84,71,1,0.13338684
2016,585,4180,0,-15,-26,79,105,0,0.07662311
2016,1810,4180,0,-8,-12,61,73,0,0.11249538
2016,4972,4180,0,-4,-16,63,79,0,0.084615
2016,10051,4180,0,-1,5,64,59,1,0.14021082
2016,3849,4295,0,-1,6,73,67,1,0.16031334
